Date;Champ;Nomenclature;Code NAF;Libellé NAF;Type de données;Nombre d'emplois vacants;Taux d'emplois vacants (en %)
2014-T3;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;12433;0.5
2014-T3;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;3025;0.32
2014-T3;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;897;0.34
2014-T4;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;3122;0.24
2014-T4;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;1673;0.97
2015-T1;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;2637;0.21
2015-T1;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;7615;1.13
2015-T1;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;9578;0.98
2015-T1;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;5876;0.56
2015-T2;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;13696;0.55
2015-T2;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;3645;0.39
2015-T2;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;10648;0.46
2015-T2;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;4567;0.71
2015-T2;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;1391;0.49
2015-T2;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;1246;0.63
2015-T3;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;251;0.14
2015-T3;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;4617;0.72
2015-T3;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;1217;0.71
2015-T3;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;17434;1.08
2015-T4;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;15926;0.64
2015-T4;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;475;0.35
2015-T4;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;14010;0.6
2015-T4;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;16481;2.4
2015-T4;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;1692;0.59
2015-T4;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;4219;1.41
2016-T1;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;17962;0.73
2016-T1;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;7926;0.74
2016-T1;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;20001;1.23
2016-T1;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;2449;1.24
2016-T2;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;386;0.22
2016-T2;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;15674;0.67
2016-T2;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;4608;0.71
2016-T2;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;12129;1.21
2016-T2;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;3042;1.04
2016-T2;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;22606;1.37
2016-T2;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;1745;0.86
2016-T3;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;7;0.03
2016-T3;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;556;0.32
2016-T3;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;4295;0.47
2016-T3;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;15450;0.67
2016-T3;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;4854;0.38
2016-T3;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;10924;1.58
2016-T3;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;1396;0.81
2016-T4;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;20516;0.83
2016-T4;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;533;0.39
2016-T4;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;15568;2.23
2016-T4;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;5780;0.89
2016-T4;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;3069;1.74
2016-T4;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;7188;0.66
2016-T4;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;2282;0.77
2016-T4;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;4758;1.58
2017-T1;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;4;0.02
2017-T1;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;466;0.34
2017-T1;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;16213;2.29
2017-T1;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;2274;1.31
2017-T1;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;9535;0.87
2017-T1;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;26884;1.61
2017-T1;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;5054;1.68
2017-T2;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;58;0.31
2017-T2;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;24144;0.97
2017-T2;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;579;0.42
2017-T2;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;8057;0.86
2017-T2;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;5053;0.78
2017-T2;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;16045;1.55
2017-T2;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;2711;0.92
2017-T2;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;28504;1.69
2017-T2;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;1522;0.74
2017-T3;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;17;0.09
2017-T3;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;23818;0.96
2017-T3;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;18009;0.77
2017-T3;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;15900;2.24
2017-T3;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;1729;0.99
2017-T3;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;6195;2.08
2017-T4;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;10574;1.13
2017-T4;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;21817;0.91
2017-T4;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;7553;0.58
2017-T4;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;12855;1.83
2017-T4;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;13059;1.83
2017-T4;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;8329;2.77
2018-T1;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;631;0.46
2018-T1;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;14407;1.99
2018-T1;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;7009;1.08
2018-T1;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;2094;1.19
2018-T1;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;9278;0.83
2018-T1;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;6539;2.19
2018-T2;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;24616;1.02
2018-T2;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;7648;1.17
2018-T2;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;18900;1.78
2018-T2;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;2919;1.42
2018-T3;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;112;0.6
2018-T3;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;7681;0.58
2018-T3;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;12534;1.71
2018-T3;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;5767;0.89
2018-T3;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;1753;0.99
2018-T3;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;9888;0.87
2018-T3;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;25851;1.55
2018-T3;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;6573;2.23
2018-T4;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;156;0.83
2018-T4;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;12483;1.29
2018-T4;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;3752;1.95
2019-T1;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;24098;1.01
2019-T1;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;15357;2.05
2019-T1;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;2261;1.27
2019-T1;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;13478;1.17
2019-T1;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;3746;1.27
2019-T2;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;205;1.09
2019-T2;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;400;0.24
2019-T2;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;23598;0.97
2019-T2;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;19417;2.55
2019-T2;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;3940;2.16
2019-T2;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;18001;1.64
2019-T2;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;3390;1.15
2019-T3;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;541;0.38
2019-T3;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;21611;0.91
2019-T3;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;10285;0.77
2019-T3;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;16529;1.5
2019-T3;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;2280;0.81
2019-T3;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;30618;1.8
2019-T3;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;4762;1.61
2019-T4;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;3544;1.93
2019-T4;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;21978;1.96
2019-T4;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;16518;1.4
2019-T4;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;35498;2.06
2019-T4;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;3867;1.93
2020-T1;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;;
2020-T1;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;;
2020-T1;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;;
2020-T1;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;;
2020-T1;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;;
2020-T1;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;;
2020-T1;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;;
2020-T1;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;;
2020-T1;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;;
2020-T2;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;23902;0.96
2020-T2;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;377;0.22
2020-T2;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;16368;2.14
2020-T2;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;6673;1.01
2020-T2;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;3541;1.94
2020-T2;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;16664;1.44
2020-T3;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;22550;0.91
2020-T3;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;24581;1.02
2020-T3;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;6170;0.94
2020-T4;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;27654;1.12
2020-T4;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;8733;1.29
2020-T4;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;6656;1.01
2020-T4;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;3736;2.0
2020-T4;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;19368;1.71
2020-T4;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;3045;1.7
2020-T4;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;7991;2.69
2021-T1;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;26;0.14
2021-T1;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;33458;1.34
2021-T1;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;404;0.24
2021-T1;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;17988;2.28
2021-T1;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;3345;1.79
2021-T1;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;22745;1.99
2021-T1;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;41710;2.34
2021-T1;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;3060;1.66
2021-T2;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;140;0.75
2021-T2;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;4010;2.66
2021-T2;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;21228;2.54
2021-T2;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;8910;1.33
2021-T2;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;27533;2.37
2021-T2;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;19669;1.63
2021-T2;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;4366;1.4
2021-T2;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;49516;2.75
2021-T2;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;4689;2.27
2021-T3;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;15234;1.12
2021-T3;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;18158;2.23
2021-T3;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;26797;2.27
2021-T3;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;16949;1.39
2021-T3;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;4031;1.31
2021-T3;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;7318;3.43
2021-T4;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;259;0.15
2021-T4;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;4594;2.35
2021-T4;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;35604;2.95
2021-T4;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;25198;2.05
2021-T4;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;6094;1.87
2021-T4;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;8255;2.64
2022-T1;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;416;2.21
2022-T1;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;53935;2.13
2022-T1;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;21324;1.55
2022-T1;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;4909;2.52
2022-T1;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;23993;1.94
2022-T1;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;9266;2.94
2022-T2;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;838;0.49
2022-T2;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;4156;2.7
2022-T2;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;26058;2.36
2022-T2;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;32151;3.72
2022-T2;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;24760;1.95
2022-T2;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;7207;2.17
2022-T3;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;124;0.67
2022-T3;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;54494;2.13
2022-T3;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;25538;2.95
2022-T3;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;24329;1.93
2022-T3;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;8186;2.59
2022-T4;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;1492;0.85
2022-T4;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;1826;1.19
2022-T4;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;30277;2.75
2022-T4;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;21153;1.52
2022-T4;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;5356;2.7
2022-T4;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;4836;2.18
2023-T1;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;2234;1.45
2023-T1;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;48489;1.9
2023-T1;Plus de 10 salariés;A21;I;Hébergement et restauration (section I de la Naf);Brutes;26697;3.16
2023-T1;Plus de 10 salariés;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;12513;1.8
2023-T1;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;37045;2.92
2023-T1;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;5852;1.69
2023-T1;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;64718;3.49
2023-T1;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;8215;2.58
2023-T2;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;26039;1.86
2023-T2;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;4562;2.34
2023-T2;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;37339;2.94
2023-T2;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;11806;3.64
2023-T3;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;26918;2.45
2023-T3;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;3384;1.77
2023-T3;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;4212;1.79
2023-T4;Plus de 10 salariés;A21;C;Industrie manufacturière (section C de la Naf);Brutes;52797;2.04
2023-T4;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;1932;1.23
2023-T4;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;67408;3.57
2023-T4;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;5651;2.49
2024-T1;Plus de 10 salariés;A21;H;Transports et entreposage (section H de la Naf);Brutes;22921;1.64
2024-T1;Plus de 10 salariés;A21;J;Information et communication (section J de la Naf);Brutes;21250;2.43
2024-T1;Plus de 10 salariés;A21;L;Activités immobilières (section L de la Naf);Brutes;4039;2.14
2024-T1;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;5515;1.58
2024-T1;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;63440;3.35
2024-T1;Plus de 10 salariés;A21;R;Arts, spectacles et activités récréatives (section R de la Naf);Brutes;4198;1.76
2024-T2;Plus de 10 salariés;A21;F;Construction (section F de la Naf);Brutes;23221;2.14
2024-T2;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;45802;1.77
2024-T2;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;30990;2.42
2024-T2;Plus de 10 salariés;A21;N;Activités de services administratifs et de soutien (section N de la Naf);Brutes;20271;1.56
2024-T2;Plus de 10 salariés;A21;P;Enseignement (section P de la Naf);Brutes;7476;2.18
2024-T2;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;62358;3.27
2024-T3;Plus de 10 salariés;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;544;0.3
2024-T3;Plus de 10 salariés;A21;M;Activités spécialisées, scientifiques et techniques (section M de la Naf);Brutes;27918;2.19
2024-T3;Plus de 10 salariés;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;59514;3.13
2024-T3;Plus de 10 salariés;A21;S;Autres activités de services (section S de la Naf);Brutes;8223;2.58
2024-T4;Plus de 10 salariés;A21;B;Industries extractives (section B de la Naf);Brutes;103;0.58
2024-T4;Plus de 10 salariés;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;3023;1.89
2024-T4;Plus de 10 salariés;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;32523;1.26
2011-T2;Ensemble;A21;C;Industrie manufacturière (section C de la Naf);Brutes;22813;0.79
2011-T2;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;438;0.25
2011-T2;Ensemble;A21;E;"Production et distribution d'eau ; assainissement, gestion des déchets et dépollution (section E de la Naf)";Brutes;447;0.3
2011-T2;Ensemble;A21;F;Construction (section F de la Naf);Brutes;16962;1.07
2011-T2;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;29049;0.92
2011-T2;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;14055;1.88
2011-T2;Ensemble;A21;P;Enseignement (section P de la Naf);Brutes;4085;1.22
2011-T3;Ensemble;A21;D;Production et distribution d'électricité, de gaz, de vapeur et d'air conditionné (section D de la Naf);Brutes;311;0.18
2011-T3;Ensemble;A21;F;Construction (section F de la Naf);Brutes;15341;0.97
2011-T3;Ensemble;A21;G;"Commerce ; réparation d'automobiles et de motocycles (section G de la Naf)";Brutes;29729;0.95
2011-T3;Ensemble;A21;I;Hébergement et restauration (section I de la Naf);Brutes;24460;2.22
2011-T3;Ensemble;A21;J;Information et communication (section J de la Naf);Brutes;18622;2.5
2011-T3;Ensemble;A21;K;Activités financières et d'assurance (section K de la Naf);Brutes;6385;0.84
2011-T3;Ensemble;A21;Q;Santé humaine et action sociale (section Q de la Naf);Brutes;22152;1.34
